args
 Namespace(samples=4, concat=10, runs=3, latent_size=10, dataset='house', seed=42, epochs=2000, lr=0.01, weight_decay=0.0005, hidden=128, dropout=0.5, batch_size=128, tem=0.5, lam=1.0, pretrain_epochs=15, pretrain_lr=0.05, conditional=True, update_epochs=20, num_models=100, warmup=200, cuda=False)
Loading zoo dataset...
load features
load edges
hg: Hypergraph(num_v=101, num_e=41)
Run Train:   0%|          | 0/3 [00:00<?, ?it/s]/users/Min/miniconda/envs/hy/lib/python3.9/site-packages/torch/nn/functional.py:1967: UserWarning: nn.functional.sigmoid is deprecated. Use torch.sigmoid instead.
  warnings.warn("nn.functional.sigmoid is deprecated. Use torch.sigmoid instead.")
Run:01 Epoch: 0078 loss_train: 1.7926 loss_val: 1.9350
Run:01 Epoch: 0079 loss_train: 1.8256 loss_val: 1.9347
Run:01 Epoch: 0080 loss_train: 1.8242 loss_val: 1.9207
Run:01 Epoch: 0081 loss_train: 1.8101 loss_val: 1.8985
Run:01 Epoch: 0082 loss_train: 1.8045 loss_val: 1.8877
Run:01 Epoch: 0083 loss_train: 1.7899 loss_val: 1.9052
Run:01 Epoch: 0084 loss_train: 1.7970 loss_val: 1.9187
Run:01 Epoch: 0085 loss_train: 1.8201 loss_val: 1.9191
Run:01 Epoch: 0086 loss_train: 1.8068 loss_val: 1.8962
Run:01 Epoch: 0087 loss_train: 1.8021 loss_val: 1.8877
Run:01 Epoch: 0088 loss_train: 1.7810 loss_val: 1.8859
Run:01 Epoch: 0089 loss_train: 1.7780 loss_val: 1.9057
Run:01 Epoch: 0090 loss_train: 1.8118 loss_val: 1.9074
Run:01 Epoch: 0091 loss_train: 1.8368 loss_val: 1.8729
Run:01 Epoch: 0092 loss_train: 1.7901 loss_val: 1.8685
Run:01 Epoch: 0093 loss_train: 1.7578 loss_val: 1.8863
Run:01 Epoch: 0094 loss_train: 1.7875 loss_val: 1.9248
Run:01 Epoch: 0095 loss_train: 1.8279 loss_val: 1.9124
Run:01 Epoch: 0096 loss_train: 1.8055 loss_val: 1.8681
Run:01 Epoch: 0097 loss_train: 1.7424 loss_val: 1.8668
Run:01 Epoch: 0098 loss_train: 1.7629 loss_val: 1.9068
Run:01 Epoch: 0099 loss_train: 1.7974 loss_val: 1.8929
Run:01 Epoch: 0100 loss_train: 1.7909 loss_val: 1.8589
Run:01 Epoch: 0101 loss_train: 1.7480 loss_val: 1.8734
Run:01 Epoch: 0102 loss_train: 1.7672 loss_val: 1.9075
Run:01 Epoch: 0103 loss_train: 1.8140 loss_val: 1.8901
Run:01 Epoch: 0104 loss_train: 1.7641 loss_val: 1.8511
Run:01 Epoch: 0105 loss_train: 1.7728 loss_val: 1.8527
Run:01 Epoch: 0106 loss_train: 1.7580 loss_val: 1.8582
Run:01 Epoch: 0107 loss_train: 1.7619 loss_val: 1.8849
Run:01 Epoch: 0108 loss_train: 1.8041 loss_val: 1.8548
Run:01 Epoch: 0109 loss_train: 1.7502 loss_val: 1.8536
Run:01 Epoch: 0110 loss_train: 1.7430 loss_val: 1.8581
Run:01 Epoch: 0111 loss_train: 1.7958 loss_val: 1.8232
Run:01 Epoch: 0112 loss_train: 1.7269 loss_val: 1.8057
Run:01 Epoch: 0113 loss_train: 1.7067 loss_val: 1.8516
Run:01 Epoch: 0114 loss_train: 1.7510 loss_val: 1.8583
Run:01 Epoch: 0115 loss_train: 1.7413 loss_val: 1.8485
Run:01 Epoch: 0116 loss_train: 1.7488 loss_val: 1.8021
Run:01 Epoch: 0117 loss_train: 1.7152 loss_val: 1.7736
Run:01 Epoch: 0118 loss_train: 1.6937 loss_val: 1.7967
Run:01 Epoch: 0119 loss_train: 1.7399 loss_val: 1.8208
Run:01 Epoch: 0120 loss_train: 1.7050 loss_val: 1.7964
Run:01 Epoch: 0121 loss_train: 1.6847 loss_val: 1.7689
Run:01 Epoch: 0122 loss_train: 1.6554 loss_val: 1.7133
Run:01 Epoch: 0123 loss_train: 1.6269 loss_val: 1.7051
Run:01 Epoch: 0124 loss_train: 1.6166 loss_val: 1.7371
Run:01 Epoch: 0125 loss_train: 1.6602 loss_val: 1.6931
Run:01 Epoch: 0126 loss_train: 1.6163 loss_val: 1.6659
Run:01 Epoch: 0127 loss_train: 1.6077 loss_val: 1.6883
Run:01 Epoch: 0128 loss_train: 1.5910 loss_val: 1.7456
Run:01 Epoch: 0129 loss_train: 1.6142 loss_val: 1.7279
Run:01 Epoch: 0130 loss_train: 1.5976 loss_val: 1.6943
Run:01 Epoch: 0131 loss_train: 1.5849 loss_val: 1.6674
Run:01 Epoch: 0132 loss_train: 1.5879 loss_val: 1.6075
Run:01 Epoch: 0133 loss_train: 1.5467 loss_val: 1.6143
Run:01 Epoch: 0134 loss_train: 1.5489 loss_val: 1.6292
Run:01 Epoch: 0135 loss_train: 1.5588 loss_val: 1.6605
Run:01 Epoch: 0136 loss_train: 1.5304 loss_val: 1.7766
Run:01 Epoch: 0137 loss_train: 1.5698 loss_val: 1.7438
Run:01 Epoch: 0138 loss_train: 1.6265 loss_val: 1.5702
Run:01 Epoch: 0139 loss_train: 1.5710 loss_val: 1.4873
Run:01 Epoch: 0140 loss_train: 1.4560 loss_val: 1.5303
Run:01 Epoch: 0141 loss_train: 1.5322 loss_val: 1.5856
Run:01 Epoch: 0142 loss_train: 1.4636 loss_val: 1.6559
Run:01 Epoch: 0143 loss_train: 1.4366 loss_val: 1.6146
Run:01 Epoch: 0144 loss_train: 1.4681 loss_val: 1.5778
Run:01 Epoch: 0145 loss_train: 1.4600 loss_val: 1.4863
Run:01 Epoch: 0146 loss_train: 1.4432 loss_val: 1.4594
Run:01 Epoch: 0147 loss_train: 1.4759 loss_val: 1.4772
Run:01 Epoch: 0148 loss_train: 1.4072 loss_val: 1.5108
Run:01 Epoch: 0149 loss_train: 1.3856 loss_val: 1.4756
Run:01 Epoch: 0150 loss_train: 1.3962 loss_val: 1.4794
Run:01 Epoch: 0151 loss_train: 1.3278 loss_val: 1.4063
Run:01 Epoch: 0152 loss_train: 1.3839 loss_val: 1.4134
Run:01 Epoch: 0153 loss_train: 1.4135 loss_val: 1.4479
Run:01 Epoch: 0154 loss_train: 1.6714 loss_val: 1.5550
Run:01 Epoch: 0155 loss_train: 1.4328 loss_val: 1.6254
Run:01 Epoch: 0156 loss_train: 1.4216 loss_val: 1.4900
Run:01 Epoch: 0157 loss_train: 1.4051 loss_val: 1.4719
Run:01 Epoch: 0158 loss_train: 1.3345 loss_val: 1.4260
Run:01 Epoch: 0159 loss_train: 1.4449 loss_val: 1.4465
Run:01 Epoch: 0160 loss_train: 1.4606 loss_val: 1.4851
Run:01 Epoch: 0161 loss_train: 1.4294 loss_val: 1.4853
Run:01 Epoch: 0162 loss_train: 1.4596 loss_val: 1.4886
Run:01 Epoch: 0163 loss_train: 1.4218 loss_val: 1.5629
Run:01 Epoch: 0164 loss_train: 1.4136 loss_val: 1.5702
Run:01 Epoch: 0165 loss_train: 1.3276 loss_val: 1.4917
Run:01 Epoch: 0166 loss_train: 1.3291 loss_val: 1.4920
Run:01 Epoch: 0167 loss_train: 1.2665 loss_val: 1.5565
Run:01 Epoch: 0168 loss_train: 1.6423 loss_val: 1.5329
Run:01 Epoch: 0169 loss_train: 1.3366 loss_val: 1.4136
Run:01 Epoch: 0170 loss_train: 1.1853 loss_val: 1.3504
Run:01 Epoch: 0171 loss_train: 1.2204 loss_val: 1.3042
Run:01 Epoch: 0172 loss_train: 1.2437 loss_val: 1.3027
Run:01 Epoch: 0173 loss_train: 1.2990 loss_val: 1.3315
Run:01 Epoch: 0174 loss_train: 1.3278 loss_val: 1.3769
Run:01 Epoch: 0175 loss_train: 1.2054 loss_val: 1.3911
Run:01 Epoch: 0176 loss_train: 1.2445 loss_val: 1.4272
Run:01 Epoch: 0177 loss_train: 1.2872 loss_val: 1.3479
Run:01 Epoch: 0178 loss_train: 1.3441 loss_val: 1.3519
Run:01 Epoch: 0179 loss_train: 1.1401 loss_val: 1.3297
Run:01 Epoch: 0180 loss_train: 1.1521 loss_val: 1.3600
Run:01 Epoch: 0181 loss_train: 1.3860 loss_val: 1.4676
Run:01 Epoch: 0182 loss_train: 1.1716 loss_val: 1.3763
Run:01 Epoch: 0183 loss_train: 1.0834 loss_val: 1.4640
Run:01 Epoch: 0184 loss_train: 1.3384 loss_val: 1.4537
Run:01 Epoch: 0185 loss_train: 1.3145 loss_val: 1.2485
Run:01 Epoch: 0186 loss_train: 1.2108 loss_val: 1.2613
Run:01 Epoch: 0187 loss_train: 1.1751 loss_val: 1.4416
Run:01 Epoch: 0188 loss_train: 1.3772 loss_val: 1.4703
Run:01 Epoch: 0189 loss_train: 1.2656 loss_val: 1.4451
Run:01 Epoch: 0190 loss_train: 1.2332 loss_val: 1.3977
Run:01 Epoch: 0191 loss_train: 1.2251 loss_val: 1.3903
Run:01 Epoch: 0192 loss_train: 1.2815 loss_val: 1.3811
Run:01 Epoch: 0193 loss_train: 1.1869 loss_val: 1.2953
Run:01 Epoch: 0194 loss_train: 1.2304 loss_val: 1.2899
Run:01 Epoch: 0195 loss_train: 1.1513 loss_val: 1.3637
Run:01 Epoch: 0196 loss_train: 1.2132 loss_val: 1.2856
Run:01 Epoch: 0197 loss_train: 1.1014 loss_val: 1.2315
Run:01 Epoch: 0198 loss_train: 1.1322 loss_val: 1.4162
Run:01 Epoch: 0199 loss_train: 1.2692 loss_val: 1.2601
Run:01 Epoch: 0200 loss_train: 1.2094 loss_val: 1.2247
Run:01 Epoch: 0201 loss_train: 1.2043 loss_val: 1.2813
Run:01 Epoch: 0202 loss_train: 1.3878 loss_val: 1.4057
Run:01 Epoch: 0203 loss_train: 1.1236 loss_val: 1.2937
Run:01 Epoch: 0204 loss_train: 1.1817 loss_val: 1.3108
Run:01 Epoch: 0205 loss_train: 1.2435 loss_val: 1.2433
Run:01 Epoch: 0206 loss_train: 1.1000 loss_val: 1.2296
Run:01 Epoch: 0207 loss_train: 1.2266 loss_val: 1.2543
Run:01 Epoch: 0208 loss_train: 1.3105 loss_val: 1.4508
Run:01 Epoch: 0209 loss_train: 1.3292 loss_val: 1.3587
Run:01 Epoch: 0210 loss_train: 1.2325 loss_val: 1.3752
Run:01 Epoch: 0211 loss_train: 1.1473 loss_val: 1.4213
Run:01 Epoch: 0212 loss_train: 1.2853 loss_val: 1.3643
Run:01 Epoch: 0213 loss_train: 1.2068 loss_val: 1.3534
Run:01 Epoch: 0214 loss_train: 1.1812 loss_val: 1.4838
Run:01 Epoch: 0215 loss_train: 1.4485 loss_val: 1.3227
Run:01 Epoch: 0216 loss_train: 1.3741 loss_val: 1.5071
Run:01 Epoch: 0217 loss_train: 1.2855 loss_val: 1.3947
Run:01 Epoch: 0218 loss_train: 1.0277 loss_val: 1.4468
Run:01 Epoch: 0219 loss_train: 1.1178 loss_val: 1.3768
Run:01 Epoch: 0220 loss_train: 1.0575 loss_val: 1.2153
Run:01 Epoch: 0221 loss_train: 1.1571 loss_val: 1.2151
Run:01 Epoch: 0222 loss_train: 1.2573 loss_val: 1.2499
Run:01 Epoch: 0223 loss_train: 1.2170 loss_val: 1.2943
Run:01 Epoch: 0224 loss_train: 1.1765 loss_val: 1.2568
Run:01 Epoch: 0225 loss_train: 1.3394 loss_val: 1.0989
Run:01 Epoch: 0226 loss_train: 1.0733 loss_val: 1.1023
Run:01 Epoch: 0227 loss_train: 1.0759 loss_val: 1.3277
Run:01 Epoch: 0228 loss_train: 1.2179 loss_val: 1.7668
Run:01 Epoch: 0229 loss_train: 1.5791 loss_val: 1.5071
Run:01 Epoch: 0230 loss_train: 1.2145 loss_val: 1.2939
Run:01 Epoch: 0231 loss_train: 1.1617 loss_val: 1.3258
Run:01 Epoch: 0232 loss_train: 1.2404 loss_val: 1.3025
Run:01 Epoch: 0233 loss_train: 1.1075 loss_val: 1.3416
Run:01 Epoch: 0234 loss_train: 1.1261 loss_val: 1.5565
Run:01 Epoch: 0235 loss_train: 1.3865 loss_val: 1.3997
Run:01 Epoch: 0236 loss_train: 1.1050 loss_val: 1.4983
Run:01 Epoch: 0237 loss_train: 1.2370 loss_val: 1.4431
Run:01 Epoch: 0238 loss_train: 1.1168 loss_val: 1.3106
Run:01 Epoch: 0239 loss_train: 1.0744 loss_val: 1.2891
Run:01 Epoch: 0240 loss_train: 1.4401 loss_val: 1.3258
Run:01 Epoch: 0241 loss_train: 1.3908 loss_val: 1.1303
Run:01 Epoch: 0242 loss_train: 1.0143 loss_val: 1.2638
Run:01 Epoch: 0243 loss_train: 1.0726 loss_val: 1.5115
Run:01 Epoch: 0244 loss_train: 1.3862 loss_val: 1.2491
Run:01 Epoch: 0245 loss_train: 1.3121 loss_val: 1.1741
Run:01 Epoch: 0246 loss_train: 1.1660 loss_val: 1.3555
Run:01 Epoch: 0247 loss_train: 1.2935 loss_val: 1.2218
Run:01 Epoch: 0248 loss_train: 1.1646 loss_val: 1.2231
Run:01 Epoch: 0249 loss_train: 1.3905 loss_val: 1.2795
Run:01 Epoch: 0250 loss_train: 1.3721 loss_val: 1.4180
Run:01 Epoch: 0251 loss_train: 1.3527 loss_val: 1.3899
Run:01 Epoch: 0252 loss_train: 1.1392 loss_val: 1.4370
Run:01 Epoch: 0253 loss_train: 1.2454 loss_val: 1.4832
Run:01 Epoch: 0254 loss_train: 1.3135 loss_val: 1.4516
Run:01 Epoch: 0255 loss_train: 1.2216 loss_val: 1.4266
Run:01 Epoch: 0256 loss_train: 1.1013 loss_val: 1.3548
Run:01 Epoch: 0257 loss_train: 1.1458 loss_val: 1.4545
Run:01 Epoch: 0258 loss_train: 1.1693 loss_val: 1.2893
Run:01 Epoch: 0259 loss_train: 1.0978 loss_val: 1.3790
Run:01 Epoch: 0260 loss_train: 1.1145 loss_val: 1.2935
Run:01 Epoch: 0261 loss_train: 1.1130 loss_val: 1.3690
Run:01 Epoch: 0262 loss_train: 1.0466 loss_val: 1.3222
Run:01 Epoch: 0263 loss_train: 1.0884 loss_val: 1.2475
Run:01 Epoch: 0264 loss_train: 1.0566 loss_val: 1.1862
Run:01 Epoch: 0265 loss_train: 1.0023 loss_val: 1.2614
Run:01 Epoch: 0266 loss_train: 1.2211 loss_val: 1.2668
Run:01 Epoch: 0267 loss_train: 1.0582 loss_val: 1.2187
Run:01 Epoch: 0268 loss_train: 1.1016 loss_val: 1.3145
Run:01 Epoch: 0269 loss_train: 1.2126 loss_val: 1.1839
Run:01 Epoch: 0270 loss_train: 1.0013 loss_val: 1.2135
Run:01 Epoch: 0271 loss_train: 1.1407 loss_val: 1.3015
Run:01 Epoch: 0272 loss_train: 1.0733 loss_val: 1.2498
Run:01 Epoch: 0273 loss_train: 1.2672 loss_val: 1.2352
Run:01 Epoch: 0274 loss_train: 1.1218 loss_val: 1.1921
Run:01 Epoch: 0275 loss_train: 1.0522 loss_val: 1.2480
Run:01 Epoch: 0276 loss_train: 1.2810 loss_val: 1.3283
Run:01 Epoch: 0277 loss_train: 1.0992 loss_val: 1.4679
Run:01 Epoch: 0278 loss_train: 1.0381 loss_val: 1.4717
Run:01 Epoch: 0279 loss_train: 1.2204 loss_val: 1.3697
Run:01 Epoch: 0280 loss_train: 1.0980 loss_val: 1.2604
Run:01 Epoch: 0281 loss_train: 1.0493 loss_val: 1.2343
Run:01 Epoch: 0282 loss_train: 1.1115 loss_val: 1.2335
Run:01 Epoch: 0283 loss_train: 1.4455 loss_val: 1.2092
Run:01 Epoch: 0284 loss_train: 1.1557 loss_val: 1.3041
Run:01 Epoch: 0285 loss_train: 1.1549 loss_val: 1.3897
Run:01 Epoch: 0286 loss_train: 1.4868 loss_val: 1.2938
Run:01 Epoch: 0287 loss_train: 1.4487 loss_val: 1.3627
Run:01 Epoch: 0288 loss_train: 1.4744 loss_val: 1.4165
Run:01 Epoch: 0289 loss_train: 1.2367 loss_val: 1.4558
Run:01 Epoch: 0290 loss_train: 1.2239 loss_val: 1.3850
Run:01 Epoch: 0291 loss_train: 1.5011 loss_val: 1.3569
Run:01 Epoch: 0292 loss_train: 1.1655 loss_val: 1.3228
Run:01 Epoch: 0293 loss_train: 1.1921 loss_val: 1.3539
Run:01 Epoch: 0294 loss_train: 1.2945 loss_val: 1.3192
Run:01 Epoch: 0295 loss_train: 1.3613 loss_val: 1.3436
Run:01 Epoch: 0296 loss_train: 1.3811 loss_val: 1.3224
Run:01 Epoch: 0297 loss_train: 1.2148 loss_val: 1.3100
Run:01 Epoch: 0298 loss_train: 1.3328 loss_val: 1.2701
Run:01 Epoch: 0299 loss_train: 1.3114 loss_val: 1.4503
Run:01 Epoch: 0300 loss_train: 1.0418 loss_val: 1.5802
Run:01 Epoch: 0301 loss_train: 1.2876 loss_val: 1.2705
Run:01 Epoch: 0302 loss_train: 1.1136 loss_val: 1.3356
Run:01 Epoch: 0303 loss_train: 1.1066 loss_val: 1.3617
Run:01 Epoch: 0304 loss_train: 1.1390 loss_val: 1.4838
Run:01 Epoch: 0305 loss_train: 1.1626 loss_val: 1.3788
Run:01 Epoch: 0306 loss_train: 1.2719 loss_val: 1.4503
Run:01 Epoch: 0307 loss_train: 1.4996 loss_val: 1.4476
Run:01 Epoch: 0308 loss_train: 1.3293 loss_val: 1.4326
Run:01 Epoch: 0309 loss_train: 1.2069 loss_val: 1.5009
Run:01 Epoch: 0310 loss_train: 1.3205 loss_val: 1.5168
Run:01 Epoch: 0311 loss_train: 1.1944 loss_val: 1.6263
Run:01 Epoch: 0312 loss_train: 1.1744 loss_val: 1.5200
Run:01 Epoch: 0313 loss_train: 1.1648 loss_val: 1.3852
Run:01 Epoch: 0314 loss_train: 1.2598 loss_val: 1.3526
Run:01 Epoch: 0315 loss_train: 1.0687 loss_val: 1.1871
Run:01 Epoch: 0316 loss_train: 1.3174 loss_val: 1.2258
Run:01 Epoch: 0317 loss_train: 1.3016 loss_val: 1.2071
Run:01 Epoch: 0318 loss_train: 1.3579 loss_val: 1.2460
Run:01 Epoch: 0319 loss_train: 1.1218 loss_val: 1.1977
Run:01 Epoch: 0320 loss_train: 1.1940 loss_val: 1.3197
Run:01 Epoch: 0321 loss_train: 1.0933 loss_val: 1.2212
Run:01 Epoch: 0322 loss_train: 1.0772 loss_val: 1.2537
Run:01 Epoch: 0323 loss_train: 1.0914 loss_val: 1.3059
Run:01 Epoch: 0324 loss_train: 1.1379 loss_val: 1.6214
Run:01 Epoch: 0325 loss_train: 1.0951 loss_val: 1.4262
Run:01 Epoch: 0326 loss_train: 1.2232 loss_val: 1.3808
Run:01 Epoch: 0327 loss_train: 1.0713 loss_val: 1.2066
Run:01 Epoch: 0328 loss_train: 1.1244 loss_val: 1.2603
Run:01 Epoch: 0329 loss_train: 0.9539 loss_val: 1.2209
Run:01 Epoch: 0330 loss_train: 0.9902 loss_val: 1.2080
Run:01 Epoch: 0331 loss_train: 0.9674 loss_val: 1.3205
Run:01 Epoch: 0332 loss_train: 1.4990 loss_val: 1.3237
Run:01 Epoch: 0333 loss_train: 1.2609 loss_val: 1.2753
Run:01 Epoch: 0334 loss_train: 1.2068 loss_val: 1.2974
Run:01 Epoch: 0335 loss_train: 1.2399 loss_val: 1.4676
Run:01 Epoch: 0336 loss_train: 1.2119 loss_val: 1.2783
Run:01 Epoch: 0337 loss_train: 1.0601 loss_val: 1.4003
Run:01 Epoch: 0338 loss_train: 1.2054 loss_val: 1.2741
Run:01 Epoch: 0339 loss_train: 1.0390 loss_val: 1.2930
Run:01 Epoch: 0340 loss_train: 1.0718 loss_val: 1.2405
Run:01 Epoch: 0341 loss_train: 1.0641 loss_val: 1.2328
Run:01 Epoch: 0342 loss_train: 1.1282 loss_val: 1.2966
Run:01 Epoch: 0343 loss_train: 1.1277 loss_val: 1.3755
Run:01 Epoch: 0344 loss_train: 1.1465 loss_val: 1.3708
Run:01 Epoch: 0345 loss_train: 1.2217 loss_val: 1.4014
Run:01 Epoch: 0346 loss_train: 1.1666 loss_val: 1.3922
Run:01 Epoch: 0347 loss_train: 1.1845 loss_val: 1.4538
Run:01 Epoch: 0348 loss_train: 1.1799 loss_val: 1.4578
Run:01 Epoch: 0349 loss_train: 1.0624 loss_val: 1.3783
Run:01 Epoch: 0350 loss_train: 1.0649 loss_val: 1.2578
Run:01 Epoch: 0351 loss_train: 1.1213 loss_val: 1.2424
Run:01 Epoch: 0352 loss_train: 1.1606 loss_val: 1.1475
Run:01 Epoch: 0353 loss_train: 1.1861 loss_val: 1.1030
Run:01 Epoch: 0354 loss_train: 1.0424 loss_val: 1.2651
Run:01 Epoch: 0355 loss_train: 1.0268 loss_val: 1.3799
Run:01 Epoch: 0356 loss_train: 1.0791 loss_val: 1.4289
Run:01 Epoch: 0357 loss_train: 1.1189 loss_val: 1.2934
Run:01 Epoch: 0358 loss_train: 1.2797 loss_val: 1.2499
Run:01 Epoch: 0359 loss_train: 0.8920 loss_val: 1.1741
Run:01 Epoch: 0360 loss_train: 1.1053 loss_val: 1.2488
Run:01 Epoch: 0361 loss_train: 0.9716 loss_val: 1.2421
Run:01 Epoch: 0362 loss_train: 0.9734 loss_val: 1.3784
Run:01 Epoch: 0363 loss_train: 1.1985 loss_val: 1.3325
Run:01 Epoch: 0364 loss_train: 1.2450 loss_val: 1.1998
Run:01 Epoch: 0365 loss_train: 1.0338 loss_val: 1.1356
Run:01 Epoch: 0366 loss_train: 0.9388 loss_val: 1.1801
Run:01 Epoch: 0367 loss_train: 1.0242 loss_val: 1.2816
Run:01 Epoch: 0368 loss_train: 1.2329 loss_val: 1.3504
Run:01 Epoch: 0369 loss_train: 1.1417 loss_val: 1.2350
