args
 Namespace(samples=4, concat=10, runs=3, latent_size=10, dataset='house', seed=42, epochs=2000, lr=0.01, weight_decay=0.0005, hidden=64, dropout=0.5, batch_size=128, tem=0.5, lam=1.0, pretrain_epochs=10, pretrain_lr=0.1, conditional=True, update_epochs=20, num_models=100, warmup=200, cuda=False)
Loading zoo dataset...
load features
load edges
hg: Hypergraph(num_v=101, num_e=41)
Run Train:   0%|          | 0/3 [00:00<?, ?it/s]/users/Min/miniconda/envs/hy/lib/python3.9/site-packages/torch/nn/functional.py:1967: UserWarning: nn.functional.sigmoid is deprecated. Use torch.sigmoid instead.
  warnings.warn("nn.functional.sigmoid is deprecated. Use torch.sigmoid instead.")
Run:01 Epoch: 0101 loss_train: 1.3876 loss_val: 1.6271
Run:01 Epoch: 0102 loss_train: 1.4009 loss_val: 1.6022
Run:01 Epoch: 0103 loss_train: 1.3651 loss_val: 1.5561
Run:01 Epoch: 0104 loss_train: 1.3735 loss_val: 1.5317
Run:01 Epoch: 0105 loss_train: 1.3721 loss_val: 1.5278
Run:01 Epoch: 0106 loss_train: 1.3327 loss_val: 1.6423
Run:01 Epoch: 0107 loss_train: 1.3518 loss_val: 1.6543
Run:01 Epoch: 0108 loss_train: 1.3695 loss_val: 1.6638
Run:01 Epoch: 0109 loss_train: 1.3451 loss_val: 1.5798
Run:01 Epoch: 0110 loss_train: 1.3293 loss_val: 1.5410
Run:01 Epoch: 0111 loss_train: 1.3141 loss_val: 1.4750
Run:01 Epoch: 0112 loss_train: 1.3140 loss_val: 1.4536
Run:01 Epoch: 0113 loss_train: 1.2873 loss_val: 1.4923
Run:01 Epoch: 0114 loss_train: 1.2856 loss_val: 1.5560
Run:01 Epoch: 0115 loss_train: 1.3137 loss_val: 1.6511
Run:01 Epoch: 0116 loss_train: 1.3470 loss_val: 1.5631
Run:01 Epoch: 0117 loss_train: 1.2836 loss_val: 1.5262
Run:01 Epoch: 0118 loss_train: 1.2642 loss_val: 1.4358
Run:01 Epoch: 0119 loss_train: 1.2401 loss_val: 1.4547
Run:01 Epoch: 0120 loss_train: 1.2640 loss_val: 1.4499
Run:01 Epoch: 0121 loss_train: 1.2634 loss_val: 1.4653
Run:01 Epoch: 0122 loss_train: 1.2324 loss_val: 1.5200
Run:01 Epoch: 0123 loss_train: 1.2510 loss_val: 1.5063
Run:01 Epoch: 0124 loss_train: 1.2306 loss_val: 1.5208
Run:01 Epoch: 0125 loss_train: 1.2155 loss_val: 1.4718
Run:01 Epoch: 0126 loss_train: 1.2164 loss_val: 1.4032
Run:01 Epoch: 0127 loss_train: 1.2271 loss_val: 1.4721
Run:01 Epoch: 0128 loss_train: 1.2246 loss_val: 1.4339
Run:01 Epoch: 0129 loss_train: 1.2044 loss_val: 1.4522
Run:01 Epoch: 0130 loss_train: 1.2341 loss_val: 1.4214
Run:01 Epoch: 0131 loss_train: 1.1856 loss_val: 1.4120
Run:01 Epoch: 0132 loss_train: 1.1927 loss_val: 1.4037
Run:01 Epoch: 0133 loss_train: 1.2146 loss_val: 1.4114
Run:01 Epoch: 0134 loss_train: 1.1761 loss_val: 1.4035
Run:01 Epoch: 0135 loss_train: 1.1821 loss_val: 1.3842
Run:01 Epoch: 0136 loss_train: 1.1437 loss_val: 1.3947
Run:01 Epoch: 0137 loss_train: 1.1472 loss_val: 1.4248
Run:01 Epoch: 0138 loss_train: 1.1746 loss_val: 1.4325
Run:01 Epoch: 0139 loss_train: 1.1613 loss_val: 1.4273
Run:01 Epoch: 0140 loss_train: 1.2033 loss_val: 1.3440
Run:01 Epoch: 0141 loss_train: 1.1437 loss_val: 1.4437
Run:01 Epoch: 0142 loss_train: 1.1688 loss_val: 1.3603
Run:01 Epoch: 0143 loss_train: 1.1421 loss_val: 1.3560
Run:01 Epoch: 0144 loss_train: 1.1418 loss_val: 1.4123
Run:01 Epoch: 0145 loss_train: 1.1778 loss_val: 1.3618
Run:01 Epoch: 0146 loss_train: 1.1313 loss_val: 1.3732
Run:01 Epoch: 0147 loss_train: 1.1121 loss_val: 1.3723
Run:01 Epoch: 0148 loss_train: 1.1176 loss_val: 1.3518
Run:01 Epoch: 0149 loss_train: 1.1147 loss_val: 1.3329
Run:01 Epoch: 0150 loss_train: 1.1360 loss_val: 1.3674
Run:01 Epoch: 0151 loss_train: 1.1204 loss_val: 1.3620
Run:01 Epoch: 0152 loss_train: 1.1174 loss_val: 1.4068
Run:01 Epoch: 0153 loss_train: 1.1293 loss_val: 1.3016
Run:01 Epoch: 0154 loss_train: 1.0795 loss_val: 1.3412
Run:01 Epoch: 0155 loss_train: 1.0830 loss_val: 1.2962
Run:01 Epoch: 0156 loss_train: 1.0675 loss_val: 1.3987
Run:01 Epoch: 0157 loss_train: 1.1061 loss_val: 1.3120
Run:01 Epoch: 0158 loss_train: 1.0723 loss_val: 1.3335
Run:01 Epoch: 0159 loss_train: 1.0867 loss_val: 1.3335
Run:01 Epoch: 0160 loss_train: 1.0597 loss_val: 1.4613
Run:01 Epoch: 0161 loss_train: 1.1151 loss_val: 1.3104
Run:01 Epoch: 0162 loss_train: 1.0860 loss_val: 1.2688
Run:01 Epoch: 0163 loss_train: 1.0431 loss_val: 1.2793
Run:01 Epoch: 0164 loss_train: 1.0600 loss_val: 1.2838
Run:01 Epoch: 0165 loss_train: 1.1206 loss_val: 1.2854
Run:01 Epoch: 0166 loss_train: 1.0239 loss_val: 1.3107
Run:01 Epoch: 0167 loss_train: 1.0403 loss_val: 1.3057
Run:01 Epoch: 0168 loss_train: 1.0645 loss_val: 1.3220
Run:01 Epoch: 0169 loss_train: 1.0677 loss_val: 1.3230
Run:01 Epoch: 0170 loss_train: 1.0424 loss_val: 1.3759
Run:01 Epoch: 0171 loss_train: 1.0588 loss_val: 1.3551
Run:01 Epoch: 0172 loss_train: 1.0509 loss_val: 1.3067
Run:01 Epoch: 0173 loss_train: 1.0174 loss_val: 1.2982
Run:01 Epoch: 0174 loss_train: 1.0517 loss_val: 1.2527
Run:01 Epoch: 0175 loss_train: 1.0033 loss_val: 1.2290
Run:01 Epoch: 0176 loss_train: 0.9995 loss_val: 1.2280
Run:01 Epoch: 0177 loss_train: 0.9926 loss_val: 1.3115
Run:01 Epoch: 0178 loss_train: 1.0250 loss_val: 1.2932
Run:01 Epoch: 0179 loss_train: 1.0176 loss_val: 1.2562
Run:01 Epoch: 0180 loss_train: 0.9929 loss_val: 1.2492
Run:01 Epoch: 0181 loss_train: 1.0002 loss_val: 1.2932
Run:01 Epoch: 0182 loss_train: 0.9825 loss_val: 1.2125
Run:01 Epoch: 0183 loss_train: 0.9946 loss_val: 1.2036
Run:01 Epoch: 0184 loss_train: 0.9762 loss_val: 1.2062
Run:01 Epoch: 0185 loss_train: 0.9977 loss_val: 1.2265
Run:01 Epoch: 0186 loss_train: 0.9961 loss_val: 1.2259
Run:01 Epoch: 0187 loss_train: 0.9979 loss_val: 1.2715
Run:01 Epoch: 0188 loss_train: 1.0236 loss_val: 1.2173
Run:01 Epoch: 0189 loss_train: 0.9672 loss_val: 1.1702
Run:01 Epoch: 0190 loss_train: 0.9603 loss_val: 1.1770
Run:01 Epoch: 0191 loss_train: 0.9677 loss_val: 1.2056
Run:01 Epoch: 0192 loss_train: 0.9741 loss_val: 1.2212
Run:01 Epoch: 0193 loss_train: 0.9532 loss_val: 1.2171
Run:01 Epoch: 0194 loss_train: 0.9673 loss_val: 1.2299
Run:01 Epoch: 0195 loss_train: 1.0175 loss_val: 1.1764
Run:01 Epoch: 0196 loss_train: 0.9484 loss_val: 1.1346
Run:01 Epoch: 0197 loss_train: 0.9396 loss_val: 1.1433
Run:01 Epoch: 0198 loss_train: 0.9486 loss_val: 1.1720
Run:01 Epoch: 0199 loss_train: 0.9548 loss_val: 1.2542
Run:01 Epoch: 0200 loss_train: 0.9347 loss_val: 1.2203
Run:01 Epoch: 0201 loss_train: 0.9571 loss_val: 1.1966
Run:01 Epoch: 0202 loss_train: 0.9298 loss_val: 1.1380
Run:01 Epoch: 0203 loss_train: 0.9480 loss_val: 1.1027
Run:01 Epoch: 0204 loss_train: 0.9296 loss_val: 1.1157
Run:01 Epoch: 0205 loss_train: 0.9412 loss_val: 1.1292
Run:01 Epoch: 0206 loss_train: 0.9568 loss_val: 1.2006
Run:01 Epoch: 0207 loss_train: 0.9227 loss_val: 1.2491
Run:01 Epoch: 0208 loss_train: 0.9668 loss_val: 1.1855
Run:01 Epoch: 0209 loss_train: 0.9306 loss_val: 1.1442
Run:01 Epoch: 0210 loss_train: 0.9113 loss_val: 1.1386
Run:01 Epoch: 0211 loss_train: 0.9035 loss_val: 1.1337
Run:01 Epoch: 0212 loss_train: 0.9468 loss_val: 1.1476
Run:01 Epoch: 0213 loss_train: 0.9214 loss_val: 1.1897
Run:01 Epoch: 0214 loss_train: 0.9074 loss_val: 1.1984
Run:01 Epoch: 0215 loss_train: 0.9132 loss_val: 1.2005
Run:01 Epoch: 0216 loss_train: 0.9413 loss_val: 1.1854
Run:01 Epoch: 0217 loss_train: 0.9134 loss_val: 1.1332
Run:01 Epoch: 0218 loss_train: 0.9144 loss_val: 1.1344
Run:01 Epoch: 0219 loss_train: 0.9673 loss_val: 1.1069
Run:01 Epoch: 0220 loss_train: 0.8814 loss_val: 1.1476
Run:01 Epoch: 0221 loss_train: 0.8922 loss_val: 1.1919
Run:01 Epoch: 0222 loss_train: 0.9146 loss_val: 1.1527
Run:01 Epoch: 0223 loss_train: 0.9256 loss_val: 1.1490
Run:01 Epoch: 0224 loss_train: 0.8766 loss_val: 1.1432
Run:01 Epoch: 0225 loss_train: 0.9109 loss_val: 1.1183
Run:01 Epoch: 0226 loss_train: 0.8956 loss_val: 1.0991
Run:01 Epoch: 0227 loss_train: 0.8844 loss_val: 1.1239
Run:01 Epoch: 0228 loss_train: 0.8436 loss_val: 1.1281
Run:01 Epoch: 0229 loss_train: 0.8742 loss_val: 1.1295
Run:01 Epoch: 0230 loss_train: 0.8667 loss_val: 1.1396
Run:01 Epoch: 0231 loss_train: 0.8707 loss_val: 1.1254
Run:01 Epoch: 0232 loss_train: 0.8794 loss_val: 1.1242
Run:01 Epoch: 0233 loss_train: 0.8781 loss_val: 1.1082
Run:01 Epoch: 0234 loss_train: 0.8885 loss_val: 1.2124
Run:01 Epoch: 0235 loss_train: 0.8888 loss_val: 1.1119
Run:01 Epoch: 0236 loss_train: 0.8625 loss_val: 1.0944
Run:01 Epoch: 0237 loss_train: 0.8469 loss_val: 1.0906
Run:01 Epoch: 0238 loss_train: 0.8560 loss_val: 1.0960
Run:01 Epoch: 0239 loss_train: 0.8792 loss_val: 1.0763
Run:01 Epoch: 0240 loss_train: 0.8540 loss_val: 1.0717
Run:01 Epoch: 0241 loss_train: 0.8931 loss_val: 1.1709
Run:01 Epoch: 0242 loss_train: 0.8808 loss_val: 1.1763
Run:01 Epoch: 0243 loss_train: 0.8997 loss_val: 1.1541
Run:01 Epoch: 0244 loss_train: 0.8802 loss_val: 1.0856
Run:01 Epoch: 0245 loss_train: 0.8458 loss_val: 1.0665
Run:01 Epoch: 0246 loss_train: 0.8601 loss_val: 1.0462
Run:01 Epoch: 0247 loss_train: 0.8295 loss_val: 1.1316
Run:01 Epoch: 0248 loss_train: 0.8245 loss_val: 1.1255
Run:01 Epoch: 0249 loss_train: 0.8772 loss_val: 1.1740
Run:01 Epoch: 0250 loss_train: 0.8675 loss_val: 1.1361
Run:01 Epoch: 0251 loss_train: 0.8592 loss_val: 1.0877
Run:01 Epoch: 0252 loss_train: 0.8231 loss_val: 1.0637
Run:01 Epoch: 0253 loss_train: 0.8297 loss_val: 1.0542
Run:01 Epoch: 0254 loss_train: 0.8449 loss_val: 1.0683
Run:01 Epoch: 0255 loss_train: 0.8694 loss_val: 1.0446
Run:01 Epoch: 0256 loss_train: 0.8059 loss_val: 1.0537
Run:01 Epoch: 0257 loss_train: 0.8407 loss_val: 1.0644
Run:01 Epoch: 0258 loss_train: 0.8345 loss_val: 1.0799
Run:01 Epoch: 0259 loss_train: 0.8220 loss_val: 1.0564
Run:01 Epoch: 0260 loss_train: 0.8097 loss_val: 1.0647
Run:01 Epoch: 0261 loss_train: 0.8169 loss_val: 1.0494
Run:01 Epoch: 0262 loss_train: 0.8349 loss_val: 1.0809
Run:01 Epoch: 0263 loss_train: 0.8199 loss_val: 1.0966
Run:01 Epoch: 0264 loss_train: 0.8264 loss_val: 1.1265
Run:01 Epoch: 0265 loss_train: 0.8375 loss_val: 1.1483
Run:01 Epoch: 0266 loss_train: 0.8712 loss_val: 1.0995
Run:01 Epoch: 0267 loss_train: 0.8386 loss_val: 1.0710
Run:01 Epoch: 0268 loss_train: 0.8339 loss_val: 1.0640
Run:01 Epoch: 0269 loss_train: 0.8289 loss_val: 1.0363
Run:01 Epoch: 0270 loss_train: 0.8118 loss_val: 1.0529
Run:01 Epoch: 0271 loss_train: 0.8023 loss_val: 1.1020
Run:01 Epoch: 0272 loss_train: 0.7967 loss_val: 1.0491
Run:01 Epoch: 0273 loss_train: 0.7916 loss_val: 1.0629
Run:01 Epoch: 0274 loss_train: 0.7961 loss_val: 1.0355
Run:01 Epoch: 0275 loss_train: 0.8064 loss_val: 1.0426
Run:01 Epoch: 0276 loss_train: 0.7985 loss_val: 1.0387
Run:01 Epoch: 0277 loss_train: 0.7608 loss_val: 1.0475
Run:01 Epoch: 0278 loss_train: 0.7965 loss_val: 1.0323
Run:01 Epoch: 0279 loss_train: 0.7776 loss_val: 1.0310
Run:01 Epoch: 0280 loss_train: 0.7845 loss_val: 1.0304
Run:01 Epoch: 0281 loss_train: 0.7915 loss_val: 1.0299
Run:01 Epoch: 0282 loss_train: 0.7911 loss_val: 1.0382
Run:01 Epoch: 0283 loss_train: 0.7783 loss_val: 1.0586
Run:01 Epoch: 0284 loss_train: 0.7676 loss_val: 1.0584
Run:01 Epoch: 0285 loss_train: 0.7890 loss_val: 1.0181
Run:01 Epoch: 0286 loss_train: 0.8540 loss_val: 1.0101
Run:01 Epoch: 0287 loss_train: 0.7738 loss_val: 1.0112
Run:01 Epoch: 0288 loss_train: 0.8233 loss_val: 1.0024
Run:01 Epoch: 0289 loss_train: 0.7908 loss_val: 1.1378
Run:01 Epoch: 0290 loss_train: 0.7761 loss_val: 1.0586
Run:01 Epoch: 0291 loss_train: 0.7941 loss_val: 1.0443
Run:01 Epoch: 0292 loss_train: 0.7598 loss_val: 1.0090
Run:01 Epoch: 0293 loss_train: 0.7725 loss_val: 1.0047
Run:01 Epoch: 0294 loss_train: 0.7645 loss_val: 1.0096
Run:01 Epoch: 0295 loss_train: 0.8059 loss_val: 0.9950
Run:01 Epoch: 0296 loss_train: 0.7551 loss_val: 1.0400
Run:01 Epoch: 0297 loss_train: 0.7641 loss_val: 1.0404
Run:01 Epoch: 0298 loss_train: 0.7662 loss_val: 1.0232
Run:01 Epoch: 0299 loss_train: 0.7820 loss_val: 1.0343
Run:01 Epoch: 0300 loss_train: 0.7629 loss_val: 1.0362
Run:01 Epoch: 0301 loss_train: 0.7880 loss_val: 1.0183
Run:01 Epoch: 0302 loss_train: 0.7886 loss_val: 1.0057
Run:01 Epoch: 0303 loss_train: 0.8237 loss_val: 1.0154
Run:01 Epoch: 0304 loss_train: 0.7297 loss_val: 1.0256
Run:01 Epoch: 0305 loss_train: 0.7845 loss_val: 1.0279
Run:01 Epoch: 0306 loss_train: 0.7332 loss_val: 1.1039
Run:01 Epoch: 0307 loss_train: 0.7812 loss_val: 1.0705
Run:01 Epoch: 0308 loss_train: 0.7553 loss_val: 1.0544
Run:01 Epoch: 0309 loss_train: 0.7688 loss_val: 1.0137
Run:01 Epoch: 0310 loss_train: 0.7614 loss_val: 0.9832
Run:01 Epoch: 0311 loss_train: 0.7487 loss_val: 0.9690
Run:01 Epoch: 0312 loss_train: 0.7394 loss_val: 0.9842
Run:01 Epoch: 0313 loss_train: 0.7307 loss_val: 0.9895
Run:01 Epoch: 0314 loss_train: 0.7554 loss_val: 1.0151
Run:01 Epoch: 0315 loss_train: 0.7486 loss_val: 1.0279
Run:01 Epoch: 0316 loss_train: 0.7800 loss_val: 1.0420
Run:01 Epoch: 0317 loss_train: 0.7476 loss_val: 1.0589
Run:01 Epoch: 0318 loss_train: 0.7647 loss_val: 1.0652
Run:01 Epoch: 0319 loss_train: 0.7428 loss_val: 1.0146
Run:01 Epoch: 0320 loss_train: 0.7559 loss_val: 0.9857
Run:01 Epoch: 0321 loss_train: 0.7407 loss_val: 0.9706
Run:01 Epoch: 0322 loss_train: 0.7294 loss_val: 0.9664
Run:01 Epoch: 0323 loss_train: 0.7372 loss_val: 0.9679
Run:01 Epoch: 0324 loss_train: 0.7402 loss_val: 0.9905
Run:01 Epoch: 0325 loss_train: 0.7407 loss_val: 1.0738
Run:01 Epoch: 0326 loss_train: 0.7444 loss_val: 1.0004
Run:01 Epoch: 0327 loss_train: 0.7458 loss_val: 1.0163
Run:01 Epoch: 0328 loss_train: 0.7243 loss_val: 1.0192
Run:01 Epoch: 0329 loss_train: 0.7547 loss_val: 1.0060
Run:01 Epoch: 0330 loss_train: 0.7352 loss_val: 0.9919
Run:01 Epoch: 0331 loss_train: 0.7371 loss_val: 0.9885
Run:01 Epoch: 0332 loss_train: 0.7431 loss_val: 0.9889
Run:01 Epoch: 0333 loss_train: 0.7534 loss_val: 0.9764
Run:01 Epoch: 0334 loss_train: 0.7454 loss_val: 0.9552
Run:01 Epoch: 0335 loss_train: 0.7350 loss_val: 0.9837
Run:01 Epoch: 0336 loss_train: 0.7327 loss_val: 1.0154
Run:01 Epoch: 0337 loss_train: 0.7320 loss_val: 1.0186
Run:01 Epoch: 0338 loss_train: 0.7284 loss_val: 1.0114
Run:01 Epoch: 0339 loss_train: 0.7278 loss_val: 0.9850
Run:01 Epoch: 0340 loss_train: 0.7240 loss_val: 0.9637
Run:01 Epoch: 0341 loss_train: 0.7009 loss_val: 0.9547
Run:01 Epoch: 0342 loss_train: 0.7365 loss_val: 0.9455
Run:01 Epoch: 0343 loss_train: 0.7260 loss_val: 0.9444
Run:01 Epoch: 0344 loss_train: 0.7950 loss_val: 0.9612
Run:01 Epoch: 0345 loss_train: 0.7057 loss_val: 0.9738
Run:01 Epoch: 0346 loss_train: 0.7161 loss_val: 1.0230
Run:01 Epoch: 0347 loss_train: 0.7636 loss_val: 0.9702
Run:01 Epoch: 0348 loss_train: 0.7118 loss_val: 0.9664
Run:01 Epoch: 0349 loss_train: 0.7359 loss_val: 0.9432
Run:01 Epoch: 0350 loss_train: 0.7078 loss_val: 0.9964
Run:01 Epoch: 0351 loss_train: 0.7127 loss_val: 0.9629
Run:01 Epoch: 0352 loss_train: 0.7084 loss_val: 0.9741
Run:01 Epoch: 0353 loss_train: 0.6954 loss_val: 0.9770
Run:01 Epoch: 0354 loss_train: 0.6802 loss_val: 0.9701
Run:01 Epoch: 0355 loss_train: 0.7559 loss_val: 0.9362
Run:01 Epoch: 0356 loss_train: 0.7046 loss_val: 0.9550
Run:01 Epoch: 0357 loss_train: 0.7149 loss_val: 0.9688
Run:01 Epoch: 0358 loss_train: 0.7354 loss_val: 0.9551
Run:01 Epoch: 0359 loss_train: 0.7104 loss_val: 0.9561
Run:01 Epoch: 0360 loss_train: 0.7120 loss_val: 0.9504
Run:01 Epoch: 0361 loss_train: 0.7300 loss_val: 0.9219
Run:01 Epoch: 0362 loss_train: 0.7274 loss_val: 0.9122
Run:01 Epoch: 0363 loss_train: 0.7075 loss_val: 0.9265
Run:01 Epoch: 0364 loss_train: 0.7049 loss_val: 1.0082
Run:01 Epoch: 0365 loss_train: 0.7183 loss_val: 1.0275
Run:01 Epoch: 0366 loss_train: 0.7093 loss_val: 1.0158
Run:01 Epoch: 0367 loss_train: 0.7095 loss_val: 0.9815
Run:01 Epoch: 0368 loss_train: 0.7266 loss_val: 0.9157
Run:01 Epoch: 0369 loss_train: 0.7086 loss_val: 0.9216
