args
 Namespace(samples=4, concat=10, runs=3, latent_size=10, dataset='coauthorcora', seed=42, epochs=1500, lr=0.01, weight_decay=0.0005, hidden=64, dropout=0.5, batch_size=128, tem=0.5, lam=1.0, pretrain_epochs=8, pretrain_lr=0.05, conditional=True, update_epochs=20, num_models=100, warmup=200, cuda=False)
This is coauthorship_cora dataset:
  ->  num_classes
  ->  num_vertices
  ->  num_edges
  ->  dim_features
  ->  features
  ->  edge_list
  ->  labels
  ->  train_mask
  ->  val_mask
  ->  test_mask
Please try `data['name']` to get the specified data.
Run Train:   0%|          | 0/3 [00:00<?, ?it/s]/users/Min/miniconda/envs/hy/lib/python3.9/site-packages/torch/nn/functional.py:1967: UserWarning: nn.functional.sigmoid is deprecated. Use torch.sigmoid instead.
  warnings.warn("nn.functional.sigmoid is deprecated. Use torch.sigmoid instead.")
Run:01 Epoch: 0041 loss_train: 0.6076 loss_val: 0.7860
Run:01 Epoch: 0042 loss_train: 0.6013 loss_val: 0.7983
Run:01 Epoch: 0043 loss_train: 0.5834 loss_val: 0.7933
Run:01 Epoch: 0044 loss_train: 0.5777 loss_val: 0.7783
Run:01 Epoch: 0045 loss_train: 0.5764 loss_val: 0.7703
Run:01 Epoch: 0046 loss_train: 0.5583 loss_val: 0.7777
Run:01 Epoch: 0047 loss_train: 0.5506 loss_val: 0.7639
Run:01 Epoch: 0048 loss_train: 0.5528 loss_val: 0.7689
Run:01 Epoch: 0049 loss_train: 0.5375 loss_val: 0.7705
Run:01 Epoch: 0050 loss_train: 0.5325 loss_val: 0.7512
Run:01 Epoch: 0051 loss_train: 0.5258 loss_val: 0.7442
Run:01 Epoch: 0052 loss_train: 0.5226 loss_val: 0.7490
Run:01 Epoch: 0053 loss_train: 0.5149 loss_val: 0.7731
Run:01 Epoch: 0054 loss_train: 0.5018 loss_val: 0.7409
Run:01 Epoch: 0055 loss_train: 0.4966 loss_val: 0.7382
Run:01 Epoch: 0056 loss_train: 0.5010 loss_val: 0.7298
Run:01 Epoch: 0057 loss_train: 0.4890 loss_val: 0.7716
Run:01 Epoch: 0058 loss_train: 0.4881 loss_val: 0.7227
Run:01 Epoch: 0059 loss_train: 0.4823 loss_val: 0.7314
Run:01 Epoch: 0060 loss_train: 0.4734 loss_val: 0.7210
Run:01 Epoch: 0061 loss_train: 0.4703 loss_val: 0.7545
Run:01 Epoch: 0062 loss_train: 0.4764 loss_val: 0.7097
Run:01 Epoch: 0063 loss_train: 0.4618 loss_val: 0.7281
Run:01 Epoch: 0064 loss_train: 0.4676 loss_val: 0.7261
Run:01 Epoch: 0065 loss_train: 0.4543 loss_val: 0.7236
Run:01 Epoch: 0066 loss_train: 0.4476 loss_val: 0.7121
Run:01 Epoch: 0067 loss_train: 0.4516 loss_val: 0.7132
Run:01 Epoch: 0068 loss_train: 0.4453 loss_val: 0.7169
Run:01 Epoch: 0069 loss_train: 0.4453 loss_val: 0.7117
Run:01 Epoch: 0070 loss_train: 0.4297 loss_val: 0.7092
Run:01 Epoch: 0071 loss_train: 0.4378 loss_val: 0.7139
Run:01 Epoch: 0072 loss_train: 0.4277 loss_val: 0.7062
Run:01 Epoch: 0073 loss_train: 0.4200 loss_val: 0.7068
Run:01 Epoch: 0074 loss_train: 0.4202 loss_val: 0.7020
Run:01 Epoch: 0075 loss_train: 0.4168 loss_val: 0.6917
Run:01 Epoch: 0076 loss_train: 0.4072 loss_val: 0.6947
Run:01 Epoch: 0077 loss_train: 0.4102 loss_val: 0.6951
Run:01 Epoch: 0078 loss_train: 0.4059 loss_val: 0.6914
Run:01 Epoch: 0079 loss_train: 0.4006 loss_val: 0.6953
Run:01 Epoch: 0080 loss_train: 0.3975 loss_val: 0.6953
Run:01 Epoch: 0081 loss_train: 0.3996 loss_val: 0.6833
Run:01 Epoch: 0082 loss_train: 0.3943 loss_val: 0.6885
Run:01 Epoch: 0083 loss_train: 0.3927 loss_val: 0.6863
Run:01 Epoch: 0084 loss_train: 0.3787 loss_val: 0.6918
Run:01 Epoch: 0085 loss_train: 0.3789 loss_val: 0.6860
Run:01 Epoch: 0086 loss_train: 0.3811 loss_val: 0.6908
Run:01 Epoch: 0087 loss_train: 0.3814 loss_val: 0.6846
Run:01 Epoch: 0088 loss_train: 0.3785 loss_val: 0.6916
Run:01 Epoch: 0089 loss_train: 0.3764 loss_val: 0.7029
Run:01 Epoch: 0090 loss_train: 0.3731 loss_val: 0.6953
Run:01 Epoch: 0091 loss_train: 0.3736 loss_val: 0.6844
Run:01 Epoch: 0092 loss_train: 0.3613 loss_val: 0.6953
Run:01 Epoch: 0093 loss_train: 0.3671 loss_val: 0.7012
Run:01 Epoch: 0094 loss_train: 0.3631 loss_val: 0.6950
Run:01 Epoch: 0095 loss_train: 0.3649 loss_val: 0.6895
Run:01 Epoch: 0096 loss_train: 0.3579 loss_val: 0.7053
Run:01 Epoch: 0097 loss_train: 0.3564 loss_val: 0.6871
Run:01 Epoch: 0098 loss_train: 0.3584 loss_val: 0.6900
Run:01 Epoch: 0099 loss_train: 0.3583 loss_val: 0.6956
Run:01 Epoch: 0100 loss_train: 0.3519 loss_val: 0.6943
Run:01 Epoch: 0101 loss_train: 0.3445 loss_val: 0.6807
Run:01 Epoch: 0102 loss_train: 0.3463 loss_val: 0.6839
Run:01 Epoch: 0103 loss_train: 0.3383 loss_val: 0.6829
Run:01 Epoch: 0104 loss_train: 0.3355 loss_val: 0.6991
Run:01 Epoch: 0105 loss_train: 0.3401 loss_val: 0.6936
Run:01 Epoch: 0106 loss_train: 0.3313 loss_val: 0.6837
Run:01 Epoch: 0107 loss_train: 0.3352 loss_val: 0.6795
Run:01 Epoch: 0108 loss_train: 0.3346 loss_val: 0.6789
Run:01 Epoch: 0109 loss_train: 0.3337 loss_val: 0.6826
Run:01 Epoch: 0110 loss_train: 0.3239 loss_val: 0.6899
Run:01 Epoch: 0111 loss_train: 0.3309 loss_val: 0.6947
Run:01 Epoch: 0112 loss_train: 0.3338 loss_val: 0.6862
Run:01 Epoch: 0113 loss_train: 0.3244 loss_val: 0.6894
Run:01 Epoch: 0114 loss_train: 0.3234 loss_val: 0.6802
Run:01 Epoch: 0115 loss_train: 0.3185 loss_val: 0.7050
Run:01 Epoch: 0116 loss_train: 0.3185 loss_val: 0.6890
Run:01 Epoch: 0117 loss_train: 0.3140 loss_val: 0.7028
Run:01 Epoch: 0118 loss_train: 0.3156 loss_val: 0.6850
Run:01 Epoch: 0119 loss_train: 0.3143 loss_val: 0.6866
Run:01 Epoch: 0120 loss_train: 0.3157 loss_val: 0.6849
Run:01 Epoch: 0121 loss_train: 0.3108 loss_val: 0.6847
Run:01 Epoch: 0122 loss_train: 0.3055 loss_val: 0.6879
Run:01 Epoch: 0123 loss_train: 0.3087 loss_val: 0.6795
Run:01 Epoch: 0124 loss_train: 0.3030 loss_val: 0.6798
Run:01 Epoch: 0125 loss_train: 0.3075 loss_val: 0.6803
Run:01 Epoch: 0126 loss_train: 0.3038 loss_val: 0.6900
Run:01 Epoch: 0127 loss_train: 0.2977 loss_val: 0.6936
Run:01 Epoch: 0128 loss_train: 0.2997 loss_val: 0.6914
Run:01 Epoch: 0129 loss_train: 0.3004 loss_val: 0.6846
Run:01 Epoch: 0130 loss_train: 0.3016 loss_val: 0.6898
Run:01 Epoch: 0131 loss_train: 0.2970 loss_val: 0.7011
Run:01 Epoch: 0132 loss_train: 0.2973 loss_val: 0.6808
Run:01 Epoch: 0133 loss_train: 0.2953 loss_val: 0.7106
Run:01 Epoch: 0134 loss_train: 0.3044 loss_val: 0.6774
Run:01 Epoch: 0135 loss_train: 0.2946 loss_val: 0.6933
Run:01 Epoch: 0136 loss_train: 0.2907 loss_val: 0.7174
Run:01 Epoch: 0137 loss_train: 0.2979 loss_val: 0.6930
Run:01 Epoch: 0138 loss_train: 0.2925 loss_val: 0.6857
Run:01 Epoch: 0139 loss_train: 0.2955 loss_val: 0.7039
Run:01 Epoch: 0140 loss_train: 0.2869 loss_val: 0.7068
Run:01 Epoch: 0141 loss_train: 0.2911 loss_val: 0.6781
Run:01 Epoch: 0142 loss_train: 0.2816 loss_val: 0.6970
Run:01 Epoch: 0143 loss_train: 0.2810 loss_val: 0.7066
Run:01 Epoch: 0144 loss_train: 0.2784 loss_val: 0.7121
Run:01 Epoch: 0145 loss_train: 0.2835 loss_val: 0.6933
Run:01 Epoch: 0146 loss_train: 0.2795 loss_val: 0.6966
Run:01 Epoch: 0147 loss_train: 0.2825 loss_val: 0.6935
Run:01 Epoch: 0148 loss_train: 0.2796 loss_val: 0.7168
Run:01 Epoch: 0149 loss_train: 0.2745 loss_val: 0.6981
Run:01 Epoch: 0150 loss_train: 0.2841 loss_val: 0.6874
Run:01 Epoch: 0151 loss_train: 0.2803 loss_val: 0.6907
Run:01 Epoch: 0152 loss_train: 0.2684 loss_val: 0.7177
Run:01 Epoch: 0153 loss_train: 0.2773 loss_val: 0.6915
Run:01 Epoch: 0154 loss_train: 0.2668 loss_val: 0.6898
Run:01 Epoch: 0155 loss_train: 0.2664 loss_val: 0.6889
Run:01 Epoch: 0156 loss_train: 0.2708 loss_val: 0.7031
Run:01 Epoch: 0157 loss_train: 0.2653 loss_val: 0.7014
Run:01 Epoch: 0158 loss_train: 0.2655 loss_val: 0.6974
Run:01 Epoch: 0159 loss_train: 0.2659 loss_val: 0.6948
Run:01 Epoch: 0160 loss_train: 0.2698 loss_val: 0.6954
Run:01 Epoch: 0161 loss_train: 0.2616 loss_val: 0.7007
Run:01 Epoch: 0162 loss_train: 0.2613 loss_val: 0.7021
Run:01 Epoch: 0163 loss_train: 0.2655 loss_val: 0.6972
Run:01 Epoch: 0164 loss_train: 0.2650 loss_val: 0.6995
Run:01 Epoch: 0165 loss_train: 0.2527 loss_val: 0.7102
Run:01 Epoch: 0166 loss_train: 0.2582 loss_val: 0.6924
Run:01 Epoch: 0167 loss_train: 0.2600 loss_val: 0.6861
Run:01 Epoch: 0168 loss_train: 0.2665 loss_val: 0.6940
Run:01 Epoch: 0169 loss_train: 0.2535 loss_val: 0.7034
Run:01 Epoch: 0170 loss_train: 0.2553 loss_val: 0.6920
Run:01 Epoch: 0171 loss_train: 0.2583 loss_val: 0.6989
Run:01 Epoch: 0172 loss_train: 0.2557 loss_val: 0.7004
Run:01 Epoch: 0173 loss_train: 0.2556 loss_val: 0.6960
Run:01 Epoch: 0174 loss_train: 0.2594 loss_val: 0.7175
Run:01 Epoch: 0175 loss_train: 0.2571 loss_val: 0.7164
Run:01 Epoch: 0176 loss_train: 0.2586 loss_val: 0.6914
Run:01 Epoch: 0177 loss_train: 0.2662 loss_val: 0.7070
Run:01 Epoch: 0178 loss_train: 0.2590 loss_val: 0.7326
Run:01 Epoch: 0179 loss_train: 0.2535 loss_val: 0.7200
Run:01 Epoch: 0180 loss_train: 0.2625 loss_val: 0.7168
Run:01 Epoch: 0181 loss_train: 0.2516 loss_val: 0.7058
Run:01 Epoch: 0182 loss_train: 0.2544 loss_val: 0.6939
Run:01 Epoch: 0183 loss_train: 0.2576 loss_val: 0.7117
Run:01 Epoch: 0184 loss_train: 0.2510 loss_val: 0.7241
Run:01 Epoch: 0185 loss_train: 0.2445 loss_val: 0.7144
Run:01 Epoch: 0186 loss_train: 0.2470 loss_val: 0.7070
Run:01 Epoch: 0187 loss_train: 0.2459 loss_val: 0.7249
Run:01 Epoch: 0188 loss_train: 0.2561 loss_val: 0.7153
Run:01 Epoch: 0189 loss_train: 0.2448 loss_val: 0.7210
Run:01 Epoch: 0190 loss_train: 0.2506 loss_val: 0.7019
Run:01 Epoch: 0191 loss_train: 0.2476 loss_val: 0.7151
Run:01 Epoch: 0192 loss_train: 0.2481 loss_val: 0.7194
Run:01 Epoch: 0193 loss_train: 0.2388 loss_val: 0.7102
Run:01 Epoch: 0194 loss_train: 0.2400 loss_val: 0.7084
Run:01 Epoch: 0195 loss_train: 0.2424 loss_val: 0.7062
Run:01 Epoch: 0196 loss_train: 0.2412 loss_val: 0.7191
Run:01 Epoch: 0197 loss_train: 0.2392 loss_val: 0.7028
Run:01 Epoch: 0198 loss_train: 0.2341 loss_val: 0.7028
Run:01 Epoch: 0199 loss_train: 0.2418 loss_val: 0.7161
Run:01 Epoch: 0200 loss_train: 0.2346 loss_val: 0.7104
Run:01 Epoch: 0201 loss_train: 0.2318 loss_val: 0.7074
Run:01 Epoch: 0202 loss_train: 0.2372 loss_val: 0.7179
Run:01 Epoch: 0203 loss_train: 0.2370 loss_val: 0.7078
Run:01 Epoch: 0204 loss_train: 0.2379 loss_val: 0.7137
Run:01 Epoch: 0205 loss_train: 0.2363 loss_val: 0.7258
Run:01 Epoch: 0206 loss_train: 0.2374 loss_val: 0.7134
Run:01 Epoch: 0207 loss_train: 0.2341 loss_val: 0.6981
Run:01 Epoch: 0208 loss_train: 0.2364 loss_val: 0.7076
Run:01 Epoch: 0209 loss_train: 0.2339 loss_val: 0.7179
Run:01 Epoch: 0210 loss_train: 0.2380 loss_val: 0.7023
Run:01 Epoch: 0211 loss_train: 0.2337 loss_val: 0.7147
Run:01 Epoch: 0212 loss_train: 0.2285 loss_val: 0.7306
Run:01 Epoch: 0213 loss_train: 0.2317 loss_val: 0.7127
Run:01 Epoch: 0214 loss_train: 0.2291 loss_val: 0.7096
Run:01 Epoch: 0215 loss_train: 0.2390 loss_val: 0.7196
Run:01 Epoch: 0216 loss_train: 0.2293 loss_val: 0.7424
Run:01 Epoch: 0217 loss_train: 0.2411 loss_val: 0.7145
Run:01 Epoch: 0218 loss_train: 0.2318 loss_val: 0.7152
Run:01 Epoch: 0219 loss_train: 0.2299 loss_val: 0.7413
Run:01 Epoch: 0220 loss_train: 0.2347 loss_val: 0.7386
Run:01 Epoch: 0221 loss_train: 0.2319 loss_val: 0.7213
Run:01 Epoch: 0222 loss_train: 0.2389 loss_val: 0.7173
Run:01 Epoch: 0223 loss_train: 0.2234 loss_val: 0.7367
Run:01 Epoch: 0224 loss_train: 0.2323 loss_val: 0.7218
Run:01 Epoch: 0225 loss_train: 0.2287 loss_val: 0.7207
Run:01 Epoch: 0226 loss_train: 0.2277 loss_val: 0.7420
Run:01 Epoch: 0227 loss_train: 0.2314 loss_val: 0.7264
Run:01 Epoch: 0228 loss_train: 0.2268 loss_val: 0.7284
Run:01 Epoch: 0229 loss_train: 0.2215 loss_val: 0.7132
Run:01 Epoch: 0230 loss_train: 0.2319 loss_val: 0.7306
Run:01 Epoch: 0231 loss_train: 0.2179 loss_val: 0.7382
Run:01 Epoch: 0232 loss_train: 0.2235 loss_val: 0.7185
Run:01 Epoch: 0233 loss_train: 0.2191 loss_val: 0.7205
Run:01 Epoch: 0234 loss_train: 0.2252 loss_val: 0.7305
Run:01 Epoch: 0235 loss_train: 0.2220 loss_val: 0.7277
Run:01 Epoch: 0236 loss_train: 0.2239 loss_val: 0.7277
Run:01 Epoch: 0237 loss_train: 0.2180 loss_val: 0.7326
Run:01 Epoch: 0238 loss_train: 0.2210 loss_val: 0.7251
Run:01 Epoch: 0239 loss_train: 0.2146 loss_val: 0.7199
Run:01 Epoch: 0240 loss_train: 0.2181 loss_val: 0.7341
Run:01 Epoch: 0241 loss_train: 0.2225 loss_val: 0.7359
Run:01 Epoch: 0242 loss_train: 0.2223 loss_val: 0.7266
Run:01 Epoch: 0243 loss_train: 0.2144 loss_val: 0.7184
Run:01 Epoch: 0244 loss_train: 0.2113 loss_val: 0.7307
Run:01 Epoch: 0245 loss_train: 0.2190 loss_val: 0.7327
Run:01 Epoch: 0246 loss_train: 0.2133 loss_val: 0.7344
Run:01 Epoch: 0247 loss_train: 0.2131 loss_val: 0.7256
Run:01 Epoch: 0248 loss_train: 0.2146 loss_val: 0.7309
Run:01 Epoch: 0249 loss_train: 0.2136 loss_val: 0.7276
Run:01 Epoch: 0250 loss_train: 0.2134 loss_val: 0.7283
Run:01 Epoch: 0251 loss_train: 0.2114 loss_val: 0.7395
Run:01 Epoch: 0252 loss_train: 0.2095 loss_val: 0.7396
Run:01 Epoch: 0253 loss_train: 0.2133 loss_val: 0.7303
Run:01 Epoch: 0254 loss_train: 0.2092 loss_val: 0.7312
Run:01 Epoch: 0255 loss_train: 0.2142 loss_val: 0.7328
Run:01 Epoch: 0256 loss_train: 0.2066 loss_val: 0.7480
Run:01 Epoch: 0257 loss_train: 0.2114 loss_val: 0.7336
Run:01 Epoch: 0258 loss_train: 0.2125 loss_val: 0.7326
Run:01 Epoch: 0259 loss_train: 0.2149 loss_val: 0.7311
Run:01 Epoch: 0260 loss_train: 0.2149 loss_val: 0.7427
Run:01 Epoch: 0261 loss_train: 0.2154 loss_val: 0.7399
Run:01 Epoch: 0262 loss_train: 0.2089 loss_val: 0.7479
Run:01 Epoch: 0263 loss_train: 0.2054 loss_val: 0.7344
Run:01 Epoch: 0264 loss_train: 0.2125 loss_val: 0.7521
Run:01 Epoch: 0265 loss_train: 0.2094 loss_val: 0.7521
Run:01 Epoch: 0266 loss_train: 0.2152 loss_val: 0.7498
Run:01 Epoch: 0267 loss_train: 0.2092 loss_val: 0.7360
Run:01 Epoch: 0268 loss_train: 0.2082 loss_val: 0.7388
Run:01 Epoch: 0269 loss_train: 0.2124 loss_val: 0.7307
Run:01 Epoch: 0270 loss_train: 0.2098 loss_val: 0.7339
Run:01 Epoch: 0271 loss_train: 0.2082 loss_val: 0.7537
Run:01 Epoch: 0272 loss_train: 0.2154 loss_val: 0.7449
Run:01 Epoch: 0273 loss_train: 0.2064 loss_val: 0.7338
Run:01 Epoch: 0274 loss_train: 0.2129 loss_val: 0.7361
Run:01 Epoch: 0275 loss_train: 0.2074 loss_val: 0.7460
Run:01 Epoch: 0276 loss_train: 0.2070 loss_val: 0.7340
Run:01 Epoch: 0277 loss_train: 0.2104 loss_val: 0.7295
Run:01 Epoch: 0278 loss_train: 0.2012 loss_val: 0.7397
Run:01 Epoch: 0279 loss_train: 0.2061 loss_val: 0.7399
Run:01 Epoch: 0280 loss_train: 0.2057 loss_val: 0.7306
Run:01 Epoch: 0281 loss_train: 0.2034 loss_val: 0.7332
Run:01 Epoch: 0282 loss_train: 0.2051 loss_val: 0.7439
Run:01 Epoch: 0283 loss_train: 0.2077 loss_val: 0.7422
Run:01 Epoch: 0284 loss_train: 0.1987 loss_val: 0.7404
Run:01 Epoch: 0285 loss_train: 0.2004 loss_val: 0.7336
Run:01 Epoch: 0286 loss_train: 0.2032 loss_val: 0.7399
Run:01 Epoch: 0287 loss_train: 0.2034 loss_val: 0.7543
Run:01 Epoch: 0288 loss_train: 0.2020 loss_val: 0.7446
Run:01 Epoch: 0289 loss_train: 0.2060 loss_val: 0.7456
Run:01 Epoch: 0290 loss_train: 0.2007 loss_val: 0.7423
Run:01 Epoch: 0291 loss_train: 0.2082 loss_val: 0.7441
Run:01 Epoch: 0292 loss_train: 0.2053 loss_val: 0.7391
Run:01 Epoch: 0293 loss_train: 0.2045 loss_val: 0.7467
Run:01 Epoch: 0294 loss_train: 0.2030 loss_val: 0.7545
Run:01 Epoch: 0295 loss_train: 0.2039 loss_val: 0.7417
Run:01 Epoch: 0296 loss_train: 0.2039 loss_val: 0.7395
Run:01 Epoch: 0297 loss_train: 0.2037 loss_val: 0.7532
Run:01 Epoch: 0298 loss_train: 0.2009 loss_val: 0.7602
Run:01 Epoch: 0299 loss_train: 0.2049 loss_val: 0.7425
Run:01 Epoch: 0300 loss_train: 0.2031 loss_val: 0.7470
Run:01 Epoch: 0301 loss_train: 0.2021 loss_val: 0.7776
Run:01 Epoch: 0302 loss_train: 0.2020 loss_val: 0.7713
Run:01 Epoch: 0303 loss_train: 0.2039 loss_val: 0.7395
Run:01 Epoch: 0304 loss_train: 0.2014 loss_val: 0.7421
Run:01 Epoch: 0305 loss_train: 0.2105 loss_val: 0.7545
Run:01 Epoch: 0306 loss_train: 0.2027 loss_val: 0.7896
Run:01 Epoch: 0307 loss_train: 0.2097 loss_val: 0.7503
Run:01 Epoch: 0308 loss_train: 0.2081 loss_val: 0.7619
Run:01 Epoch: 0309 loss_train: 0.2105 loss_val: 0.7611
Run:01 Epoch: 0310 loss_train: 0.1998 loss_val: 0.7720
Run:01 Epoch: 0311 loss_train: 0.2032 loss_val: 0.7497
Run:01 Epoch: 0312 loss_train: 0.1979 loss_val: 0.7591
Run:01 Epoch: 0313 loss_train: 0.1966 loss_val: 0.7670
Run:01 Epoch: 0314 loss_train: 0.1997 loss_val: 0.7674
Run:01 Epoch: 0315 loss_train: 0.2014 loss_val: 0.7513
Run:01 Epoch: 0316 loss_train: 0.1980 loss_val: 0.7475
Run:01 Epoch: 0317 loss_train: 0.1975 loss_val: 0.7621
Run:01 Epoch: 0318 loss_train: 0.1972 loss_val: 0.7760
Run:01 Epoch: 0319 loss_train: 0.1990 loss_val: 0.7710
Run:01 Epoch: 0320 loss_train: 0.1935 loss_val: 0.7559
Run:01 Epoch: 0321 loss_train: 0.1971 loss_val: 0.7519
Run:01 Epoch: 0322 loss_train: 0.1913 loss_val: 0.7663
Run:01 Epoch: 0323 loss_train: 0.2040 loss_val: 0.7771
Run:01 Epoch: 0324 loss_train: 0.1910 loss_val: 0.7648
Run:01 Epoch: 0325 loss_train: 0.1976 loss_val: 0.7537
Run:01 Epoch: 0326 loss_train: 0.2018 loss_val: 0.7622
Run:01 Epoch: 0327 loss_train: 0.1907 loss_val: 0.7615
Run:01 Epoch: 0328 loss_train: 0.1974 loss_val: 0.7632
Run:01 Epoch: 0329 loss_train: 0.1989 loss_val: 0.7862
Run:01 Epoch: 0330 loss_train: 0.2038 loss_val: 0.7515
Run:01 Epoch: 0331 loss_train: 0.1939 loss_val: 0.7423
Run:01 Epoch: 0332 loss_train: 0.1938 loss_val: 0.7581
Run:01 Epoch: 0333 loss_train: 0.1920 loss_val: 0.7671
Run:01 Epoch: 0334 loss_train: 0.1951 loss_val: 0.7634
Run:01 Epoch: 0335 loss_train: 0.2071 loss_val: 0.7491
Run:01 Epoch: 0336 loss_train: 0.1963 loss_val: 0.7523
Run:01 Epoch: 0337 loss_train: 0.1979 loss_val: 0.7622
Run:01 Epoch: 0338 loss_train: 0.1905 loss_val: 0.7645
Run:01 Epoch: 0339 loss_train: 0.1994 loss_val: 0.7607
Run:01 Epoch: 0340 loss_train: 0.1966 loss_val: 0.7470
Run:01 Epoch: 0341 loss_train: 0.1906 loss_val: 0.7438
Run:01 Epoch: 0342 loss_train: 0.1911 loss_val: 0.7520
Run:01 Epoch: 0343 loss_train: 0.1861 loss_val: 0.7672
Run:01 Epoch: 0344 loss_train: 0.1978 loss_val: 0.7595
Run:01 Epoch: 0345 loss_train: 0.1923 loss_val: 0.7529
Run:01 Epoch: 0346 loss_train: 0.1874 loss_val: 0.7509
Run:01 Epoch: 0347 loss_train: 0.1875 loss_val: 0.7470
Run:01 Epoch: 0348 loss_train: 0.1867 loss_val: 0.7528
Run:01 Epoch: 0349 loss_train: 0.1923 loss_val: 0.7771
Run:01 Epoch: 0350 loss_train: 0.1943 loss_val: 0.7595
Run:01 Epoch: 0351 loss_train: 0.1869 loss_val: 0.7426
Run:01 Epoch: 0352 loss_train: 0.1901 loss_val: 0.7507
Run:01 Epoch: 0353 loss_train: 0.1916 loss_val: 0.7484
Run:01 Epoch: 0354 loss_train: 0.1883 loss_val: 0.7461
Run:01 Epoch: 0355 loss_train: 0.1886 loss_val: 0.7530
Run:01 Epoch: 0356 loss_train: 0.1858 loss_val: 0.7471
Run:01 Epoch: 0357 loss_train: 0.1866 loss_val: 0.7543
Run:01 Epoch: 0358 loss_train: 0.1909 loss_val: 0.7686
Run:01 Epoch: 0359 loss_train: 0.1900 loss_val: 0.7509
Run:01 Epoch: 0360 loss_train: 0.1916 loss_val: 0.7505
Run:01 Epoch: 0361 loss_train: 0.1856 loss_val: 0.7492
Run:01 Epoch: 0362 loss_train: 0.1835 loss_val: 0.7634
Run:01 Epoch: 0363 loss_train: 0.1854 loss_val: 0.7551
Run:01 Epoch: 0364 loss_train: 0.1831 loss_val: 0.7471
Run:01 Epoch: 0365 loss_train: 0.1856 loss_val: 0.7602
