args
 Namespace(samples=4, concat=4, runs=3, latent_size=10, dataset='house', seed=42, epochs=400, lr=0.05, weight_decay=0.0005, hidden=8, dropout=0.5, batch_size=128, tem=0.5, lam=1.0, pretrain_epochs=10, pretrain_lr=0.1, conditional=True, update_epochs=20, num_models=100, warmup=200, cuda=False)
This is house_committees dataset:
  ->  num_classes
  ->  num_vertices
  ->  num_edges
  ->  edge_list
  ->  labels
Please try `data['name']` to get the specified data.
Run Train:   0%|          | 0/3 [00:00<?, ?it/s]/users/Min/miniconda/envs/hyper/lib/python3.9/site-packages/torch/nn/functional.py:1967: UserWarning: nn.functional.sigmoid is deprecated. Use torch.sigmoid instead.
  warnings.warn("nn.functional.sigmoid is deprecated. Use torch.sigmoid instead.")
Run:01 Epoch: 0155 loss_train: 0.7415 loss_val: 0.7226
Run:01 Epoch: 0156 loss_train: 0.7061 loss_val: 0.7394
Run:01 Epoch: 0157 loss_train: 0.7209 loss_val: 0.7687
Run:01 Epoch: 0158 loss_train: 0.7504 loss_val: 0.7147
Run:01 Epoch: 0159 loss_train: 0.6974 loss_val: 0.7279
Run:01 Epoch: 0160 loss_train: 0.7107 loss_val: 0.7797
Run:01 Epoch: 0161 loss_train: 0.7605 loss_val: 0.7174
Run:01 Epoch: 0162 loss_train: 0.6988 loss_val: 0.7183
Run:01 Epoch: 0163 loss_train: 0.6993 loss_val: 0.7708
Run:01 Epoch: 0164 loss_train: 0.7486 loss_val: 0.7484
Run:01 Epoch: 0165 loss_train: 0.7292 loss_val: 0.7167
Run:01 Epoch: 0166 loss_train: 0.6981 loss_val: 0.7324
Run:01 Epoch: 0167 loss_train: 0.7114 loss_val: 0.7742
Run:01 Epoch: 0168 loss_train: 0.7492 loss_val: 0.7348
Run:01 Epoch: 0169 loss_train: 0.7129 loss_val: 0.7220
Run:01 Epoch: 0170 loss_train: 0.7029 loss_val: 0.7459
Run:01 Epoch: 0171 loss_train: 0.7256 loss_val: 0.7598
Run:01 Epoch: 0172 loss_train: 0.7373 loss_val: 0.7278
Run:01 Epoch: 0173 loss_train: 0.7073 loss_val: 0.7271
Run:01 Epoch: 0174 loss_train: 0.7068 loss_val: 0.7573
Run:01 Epoch: 0175 loss_train: 0.7295 loss_val: 0.7598
Run:01 Epoch: 0176 loss_train: 0.7345 loss_val: 0.7263
Run:01 Epoch: 0177 loss_train: 0.7020 loss_val: 0.7336
Run:01 Epoch: 0178 loss_train: 0.7102 loss_val: 0.7633
Run:01 Epoch: 0179 loss_train: 0.7371 loss_val: 0.7374
Run:01 Epoch: 0180 loss_train: 0.7128 loss_val: 0.7304
Run:01 Epoch: 0181 loss_train: 0.7070 loss_val: 0.7503
Run:01 Epoch: 0182 loss_train: 0.7232 loss_val: 0.7557
Run:01 Epoch: 0183 loss_train: 0.7307 loss_val: 0.7316
Run:01 Epoch: 0184 loss_train: 0.7064 loss_val: 0.7376
Run:01 Epoch: 0185 loss_train: 0.7090 loss_val: 0.7680
Run:01 Epoch: 0186 loss_train: 0.7392 loss_val: 0.7302
Run:01 Epoch: 0187 loss_train: 0.7050 loss_val: 0.7278
Run:01 Epoch: 0188 loss_train: 0.7035 loss_val: 0.7588
Run:01 Epoch: 0189 loss_train: 0.7302 loss_val: 0.7480
Run:01 Epoch: 0190 loss_train: 0.7193 loss_val: 0.7335
Run:01 Epoch: 0191 loss_train: 0.7081 loss_val: 0.7398
Run:01 Epoch: 0192 loss_train: 0.7117 loss_val: 0.7536
Run:01 Epoch: 0193 loss_train: 0.7245 loss_val: 0.7453
Run:01 Epoch: 0194 loss_train: 0.7178 loss_val: 0.7323
Run:01 Epoch: 0195 loss_train: 0.7059 loss_val: 0.7439
Run:01 Epoch: 0196 loss_train: 0.7171 loss_val: 0.7509
Run:01 Epoch: 0197 loss_train: 0.7224 loss_val: 0.7365
Run:01 Epoch: 0198 loss_train: 0.7091 loss_val: 0.7375
Run:01 Epoch: 0199 loss_train: 0.7095 loss_val: 0.7541
Run:01 Epoch: 0200 loss_train: 0.7242 loss_val: 0.7370
Run:01 Epoch: 0201 loss_train: 0.7086 loss_val: 0.7359
Run:01 Epoch: 0202 loss_train: 0.7080 loss_val: 0.7496
Run:01 Epoch: 0203 loss_train: 0.7199 loss_val: 0.7446
Run:01 Epoch: 0204 loss_train: 0.7136 loss_val: 0.7372
Run:01 Epoch: 0205 loss_train: 0.7071 loss_val: 0.7536
Run:01 Epoch: 0206 loss_train: 0.7219 loss_val: 0.7386
Run:01 Epoch: 0207 loss_train: 0.7100 loss_val: 0.7369
Run:01 Epoch: 0208 loss_train: 0.7069 loss_val: 0.7549
Run:01 Epoch: 0209 loss_train: 0.7241 loss_val: 0.7323
Run:01 Epoch: 0210 loss_train: 0.7035 loss_val: 0.7355
Run:01 Epoch: 0211 loss_train: 0.7075 loss_val: 0.7539
Run:01 Epoch: 0212 loss_train: 0.7230 loss_val: 0.7381
Run:01 Epoch: 0213 loss_train: 0.7084 loss_val: 0.7345
Run:01 Epoch: 0214 loss_train: 0.7040 loss_val: 0.7598
Run:01 Epoch: 0215 loss_train: 0.7220 loss_val: 0.7467
Run:01 Epoch: 0216 loss_train: 0.7155 loss_val: 0.7252
Run:01 Epoch: 0217 loss_train: 0.6938 loss_val: 0.7614
Run:01 Epoch: 0218 loss_train: 0.7291 loss_val: 0.7328
Run:01 Epoch: 0219 loss_train: 0.7017 loss_val: 0.7402
Run:01 Epoch: 0220 loss_train: 0.7068 loss_val: 0.7653
Run:01 Epoch: 0221 loss_train: 0.7280 loss_val: 0.7270
Run:01 Epoch: 0222 loss_train: 0.6993 loss_val: 0.7342
Run:01 Epoch: 0223 loss_train: 0.7026 loss_val: 0.7706
Run:01 Epoch: 0224 loss_train: 0.7339 loss_val: 0.7195
Run:01 Epoch: 0225 loss_train: 0.6922 loss_val: 0.7312
Run:01 Epoch: 0226 loss_train: 0.7021 loss_val: 0.7630
Run:01 Epoch: 0227 loss_train: 0.7283 loss_val: 0.7305
Run:01 Epoch: 0228 loss_train: 0.6988 loss_val: 0.7360
Run:01 Epoch: 0229 loss_train: 0.7059 loss_val: 0.7496
Run:01 Epoch: 0230 loss_train: 0.7165 loss_val: 0.7448
Run:01 Epoch: 0231 loss_train: 0.7097 loss_val: 0.7497
Run:01 Epoch: 0232 loss_train: 0.7128 loss_val: 0.7468
Run:01 Epoch: 0233 loss_train: 0.7122 loss_val: 0.7389
Run:01 Epoch: 0234 loss_train: 0.7068 loss_val: 0.7453
Run:01 Epoch: 0235 loss_train: 0.7151 loss_val: 0.7334
Run:01 Epoch: 0236 loss_train: 0.7009 loss_val: 0.7500
Run:01 Epoch: 0237 loss_train: 0.7174 loss_val: 0.7387
Run:01 Epoch: 0238 loss_train: 0.7051 loss_val: 0.7417
Run:01 Epoch: 0239 loss_train: 0.7086 loss_val: 0.7495
Run:01 Epoch: 0240 loss_train: 0.7156 loss_val: 0.7359
Run:01 Epoch: 0241 loss_train: 0.7042 loss_val: 0.7429
Run:01 Epoch: 0242 loss_train: 0.7087 loss_val: 0.7521
Run:01 Epoch: 0243 loss_train: 0.7174 loss_val: 0.7300
Run:01 Epoch: 0244 loss_train: 0.7011 loss_val: 0.7316
Run:01 Epoch: 0245 loss_train: 0.6991 loss_val: 0.7678
Run:01 Epoch: 0246 loss_train: 0.7326 loss_val: 0.7138
Run:01 Epoch: 0247 loss_train: 0.6861 loss_val: 0.7318
Run:01 Epoch: 0248 loss_train: 0.6984 loss_val: 0.8012
Run:01 Epoch: 0249 loss_train: 0.7518 loss_val: 0.7112
Run:01 Epoch: 0250 loss_train: 0.6851 loss_val: 0.7118
Run:01 Epoch: 0251 loss_train: 0.6837 loss_val: 0.7915
Run:01 Epoch: 0252 loss_train: 0.7469 loss_val: 0.7364
Run:01 Epoch: 0253 loss_train: 0.6984 loss_val: 0.7223
Run:01 Epoch: 0254 loss_train: 0.6902 loss_val: 0.7458
Run:01 Epoch: 0255 loss_train: 0.7094 loss_val: 0.7604
Run:01 Epoch: 0256 loss_train: 0.7194 loss_val: 0.7350
Run:01 Epoch: 0257 loss_train: 0.6982 loss_val: 0.7399
Run:01 Epoch: 0258 loss_train: 0.7061 loss_val: 0.7425
Run:01 Epoch: 0259 loss_train: 0.7041 loss_val: 0.7528
Run:01 Epoch: 0260 loss_train: 0.7155 loss_val: 0.7366
Run:01 Epoch: 0261 loss_train: 0.6998 loss_val: 0.7442
Run:01 Epoch: 0262 loss_train: 0.7048 loss_val: 0.7584
Run:01 Epoch: 0263 loss_train: 0.7185 loss_val: 0.7389
Run:01 Epoch: 0264 loss_train: 0.7043 loss_val: 0.7278
Run:01 Epoch: 0265 loss_train: 0.6972 loss_val: 0.7435
Run:01 Epoch: 0266 loss_train: 0.7097 loss_val: 0.7532
Run:01 Epoch: 0267 loss_train: 0.7208 loss_val: 0.7245
Run:01 Epoch: 0268 loss_train: 0.6907 loss_val: 0.7439
Run:01 Epoch: 0269 loss_train: 0.7086 loss_val: 0.7670
Run:01 Epoch: 0270 loss_train: 0.7221 loss_val: 0.7363
Run:01 Epoch: 0271 loss_train: 0.7038 loss_val: 0.7211
Run:01 Epoch: 0272 loss_train: 0.6877 loss_val: 0.7654
Run:01 Epoch: 0273 loss_train: 0.7219 loss_val: 0.7624
Run:01 Epoch: 0274 loss_train: 0.7249 loss_val: 0.7125
Run:01 Epoch: 0275 loss_train: 0.6830 loss_val: 0.7261
Run:01 Epoch: 0276 loss_train: 0.6929 loss_val: 0.7890
Run:01 Epoch: 0277 loss_train: 0.7509 loss_val: 0.7142
Run:01 Epoch: 0278 loss_train: 0.6874 loss_val: 0.7140
Run:01 Epoch: 0279 loss_train: 0.6865 loss_val: 0.7675
Run:01 Epoch: 0280 loss_train: 0.7224 loss_val: 0.7820
Run:01 Epoch: 0281 loss_train: 0.7368 loss_val: 0.7114
Run:01 Epoch: 0282 loss_train: 0.6849 loss_val: 0.7122
Run:01 Epoch: 0283 loss_train: 0.6849 loss_val: 0.7674
Run:01 Epoch: 0284 loss_train: 0.7233 loss_val: 0.7895
Run:01 Epoch: 0285 loss_train: 0.7455 loss_val: 0.7111
Run:01 Epoch: 0286 loss_train: 0.6845 loss_val: 0.7071
Run:01 Epoch: 0287 loss_train: 0.6857 loss_val: 0.7462
Run:01 Epoch: 0288 loss_train: 0.7096 loss_val: 0.8029
Run:01 Epoch: 0289 loss_train: 0.7569 loss_val: 0.7167
Run:01 Epoch: 0290 loss_train: 0.6867 loss_val: 0.7059
Run:01 Epoch: 0291 loss_train: 0.6858 loss_val: 0.7309
Run:01 Epoch: 0292 loss_train: 0.6957 loss_val: 0.8108
Run:01 Epoch: 0293 loss_train: 0.7634 loss_val: 0.7298
Run:01 Epoch: 0294 loss_train: 0.6968 loss_val: 0.7067
Run:01 Epoch: 0295 loss_train: 0.6853 loss_val: 0.7158
Run:01 Epoch: 0296 loss_train: 0.6872 loss_val: 0.7793
Run:01 Epoch: 0297 loss_train: 0.7324 loss_val: 0.7776
Run:01 Epoch: 0298 Run Train:  33%|███▎      | 1/3 [09:59<19:58, 599.24s/it]/users/Min/miniconda/envs/hyper/lib/python3.9/site-packages/torch/nn/functional.py:1967: UserWarning: nn.functional.sigmoid is deprecated. Use torch.sigmoid instead.
  warnings.warn("nn.functional.sigmoid is deprecated. Use torch.sigmoid instead.")
loss_train: 0.7303 loss_val: 0.7260
Run:01 Epoch: 0299 loss_train: 0.6951 loss_val: 0.7140
Run:01 Epoch: 0300 loss_train: 0.6859 loss_val: 0.7338
Run:01 Epoch: 0301 loss_train: 0.6978 loss_val: 0.7767
Run:01 Epoch: 0302 loss_train: 0.7344 loss_val: 0.7471
Run:01 Epoch: 0303 loss_train: 0.7128 loss_val: 0.7162
Run:01 Epoch: 0304 loss_train: 0.6845 loss_val: 0.7236
Run:01 Epoch: 0305 loss_train: 0.6902 loss_val: 0.7673
Run:01 Epoch: 0306 loss_train: 0.7275 loss_val: 0.7664
Run:01 Epoch: 0307 loss_train: 0.7265 loss_val: 0.7278
Run:01 Epoch: 0308 loss_train: 0.6952 loss_val: 0.7182
Run:01 Epoch: 0309 loss_train: 0.6872 loss_val: 0.7413
Run:01 Epoch: 0310 loss_train: 0.7057 loss_val: 0.7694
Run:01 Epoch: 0311 loss_train: 0.7273 loss_val: 0.7464
Run:01 Epoch: 0312 loss_train: 0.7101 loss_val: 0.7254
Run:01 Epoch: 0313 loss_train: 0.6961 loss_val: 0.7292
Run:01 Epoch: 0314 loss_train: 0.6963 loss_val: 0.7579
Run:01 Epoch: 0315 loss_train: 0.7184 loss_val: 0.7616
Run:01 Epoch: 0316 loss_train: 0.7241 loss_val: 0.7259
Run:01 Epoch: 0317 loss_train: 0.6943 loss_val: 0.7224
Run:01 Epoch: 0318 loss_train: 0.6922 loss_val: 0.7478
Run:01 Epoch: 0319 loss_train: 0.7105 loss_val: 0.7728
Run:01 Epoch: 0320 loss_train: 0.7317 loss_val: 0.7372
Run:01 Epoch: 0321 loss_train: 0.7013 loss_val: 0.7239
Run:01 Epoch: 0322 loss_train: 0.6921 loss_val: 0.7376
Run:01 Epoch: 0323 loss_train: 0.7035 loss_val: 0.7569
Run:01 Epoch: 0324 loss_train: 0.7170 loss_val: 0.7539
Run:01 Epoch: 0325 loss_train: 0.7172 loss_val: 0.7274
Run:01 Epoch: 0326 loss_train: 0.6919 loss_val: 0.7339
Run:01 Epoch: 0327 loss_train: 0.6965 loss_val: 0.7615
Run:01 Epoch: 0328 loss_train: 0.7177 loss_val: 0.7531
Run:01 Epoch: 0329 loss_train: 0.7142 loss_val: 0.7299
Run:01 Epoch: 0330 loss_train: 0.6985 loss_val: 0.7263
Run:01 Epoch: 0331 loss_train: 0.6940 loss_val: 0.7487
Run:01 Epoch: 0332 loss_train: 0.7104 loss_val: 0.7596
Run:01 Epoch: 0333 loss_train: 0.7212 loss_val: 0.7333
Run:01 Epoch: 0334 loss_train: 0.6938 loss_val: 0.7393
Run:01 Epoch: 0335 loss_train: 0.7042 loss_val: 0.7484
Run:01 Epoch: 0336 loss_train: 0.7109 loss_val: 0.7456
Run:01 Epoch: 0337 loss_train: 0.7079 loss_val: 0.7359
Run:01 Epoch: 0338 loss_train: 0.6991 loss_val: 0.7394
Run:01 Epoch: 0339 loss_train: 0.7037 loss_val: 0.7485
Run:01 Epoch: 0340 loss_train: 0.7106 loss_val: 0.7424
Run:01 Epoch: 0341 loss_train: 0.7043 loss_val: 0.7374
Run:01 Epoch: 0342 loss_train: 0.7002 loss_val: 0.7472
Run:01 Epoch: 0343 loss_train: 0.7058 loss_val: 0.7511
Run:01 Epoch: 0344 loss_train: 0.7114 loss_val: 0.7380
Run:01 Epoch: 0345 loss_train: 0.7024 loss_val: 0.7328
Run:01 Epoch: 0346 loss_train: 0.6966 loss_val: 0.7468
Run:01 Epoch: 0347 loss_train: 0.7092 loss_val: 0.7504
Run:01 Epoch: 0348 loss_train: 0.7125 loss_val: 0.7338
Run:01 Epoch: 0349 loss_train: 0.6949 loss_val: 0.7398
Run:01 Epoch: 0350 loss_train: 0.7033 loss_val: 0.7500
Run:01 Epoch: 0351 loss_train: 0.7109 loss_val: 0.7411
Run:01 Epoch: 0352 loss_train: 0.6999 loss_val: 0.7482
Run:01 Epoch: 0353 loss_train: 0.7086 loss_val: 0.7465
Run:01 Epoch: 0354 loss_train: 0.7064 loss_val: 0.7326
Run:01 Epoch: 0355 loss_train: 0.6958 loss_val: 0.7382
Run:01 Epoch: 0356 loss_train: 0.7005 loss_val: 0.7524
Run:01 Epoch: 0357 loss_train: 0.7099 loss_val: 0.7478
Run:01 Epoch: 0358 loss_train: 0.7053 loss_val: 0.7374
Run:01 Epoch: 0359 loss_train: 0.7002 loss_val: 0.7383
Run:01 Epoch: 0360 loss_train: 0.6991 loss_val: 0.7572
Run:01 Epoch: 0361 loss_train: 0.7136 loss_val: 0.7422
Run:01 Epoch: 0362 loss_train: 0.7035 loss_val: 0.7386
Run:01 Epoch: 0363 loss_train: 0.7011 loss_val: 0.7410
